campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
24370,2024-12-26,62,4,619,400,3664.48,63,85556
24371,2024-12-26,83,64,618,402,2477.71,210,52058
24372,2024-12-26,77,73,600,401,813.75,559,245114
24373,2024-12-26,3,34,611,401,3052.63,151,90820
24374,2024-12-26,47,24,619,403,1282.94,94,60794
24375,2024-12-26,46,8,607,401,2158.83,584,32727
24376,2024-12-26,65,98,605,401,6008.09,475,455923
24377,2024-12-27,78,51,607,400,9609.99,615,21096
24378,2024-12-27,30,51,613,403,23541.12,460,85130
24379,2024-12-27,77,45,607,403,6441.67,474,26536
24380,2024-12-27,87,52,615,403,3085.48,48,82084
24381,2024-12-27,2,62,603,403,1866.31,357,485193
24382,2024-12-27,15,89,617,402,4534.38,182,6328
24383,2024-12-27,36,9,601,401,10788.14,97,119465
24384,2024-12-27,67,83,604,403,8763.22,288,138092
24385,2024-12-27,40,8,608,402,1537.05,342,46649
24386,2024-12-27,45,91,601,402,3357.15,283,88831
24387,2024-12-27,60,5,614,400,3873.77,58,18036
24388,2024-12-27,68,78,604,403,843.42,233,46879
24389,2024-12-27,77,68,606,401,1427.05,202,347285
24390,2024-12-27,87,52,603,400,14146.52,291,155351
24391,2024-12-27,63,86,611,402,3437.09,92,62281
24392,2024-12-27,6,87,610,401,217.93,203,59602
24393,2024-12-27,15,37,607,400,5313.93,624,44228
24394,2024-12-27,58,53,612,400,10223.43,359,447041
24395,2024-12-27,56,58,615,400,2706.57,186,80325
24396,2024-12-27,25,96,618,403,1678.37,250,49764
24397,2024-12-27,60,29,611,401,4749.74,75,89231
24398,2024-12-27,65,42,610,402,431.95,289,55022
24399,2024-12-27,84,72,618,401,4174.61,212,81284
24400,2024-12-27,92,25,600,401,253.89,649,883245
24401,2024-12-27,21,41,619,403,3494.32,224,15180
24402,2024-12-27,40,49,602,400,11483.56,373,482898
24403,2024-12-27,73,82,603,401,5760.87,87,400652
24404,2024-12-27,25,79,618,401,426.32,147,73826
24405,2024-12-27,15,56,615,402,4089.31,264,55281
24406,2024-12-27,41,70,613,400,19698.89,595,85937
24407,2024-12-27,43,32,604,400,13533.98,336,46331
24408,2024-12-27,98,84,617,400,4766.32,94,85239
24409,2024-12-27,5,64,607,401,9982.80,668,25321
24410,2024-12-27,84,73,605,401,6026.30,203,74102
24411,2024-12-27,73,95,615,401,684.68,74,50101
24412,2024-12-27,40,56,615,403,343.76,207,31686
24413,2024-12-27,59,18,608,402,4237.92,398,161765
24414,2024-12-27,1,63,610,401,782.04,300,95382
24415,2024-12-27,69,22,616,402,1716.94,150,88798
24416,2024-12-27,55,79,614,403,1915.54,45,5201
24417,2024-12-27,90,99,613,403,12631.75,870,257181
24418,2024-12-27,36,43,603,401,2751.23,302,171227
24419,2024-12-27,79,81,617,400,4233.88,100,40016
24420,2024-12-27,45,50,606,400,7560.99,273,107215
24421,2024-12-27,44,100,612,400,14610.89,747,356839
24422,2024-12-27,60,50,608,400,4379.82,1146,118086
24423,2024-12-27,83,75,608,402,5647.42,761,108917
24424,2024-12-27,51,95,617,401,4830.94,200,60705
24425,2024-12-27,36,74,604,400,11705.28,207,227837
24426,2024-12-27,53,61,603,403,4104.69,478,329608
24427,2024-12-27,6,45,606,403,9137.10,193,160586
24428,2024-12-27,93,75,613,401,13836.16,675,357525
24429,2024-12-27,88,100,600,400,1922.62,353,370174
24430,2024-12-27,33,45,617,400,4862.36,215,11320
24431,2024-12-27,25,86,603,402,9538.80,306,27951
24432,2024-12-27,41,55,615,402,2988.58,143,28512
24433,2024-12-27,13,7,613,401,22736.76,933,61308
24434,2024-12-27,29,9,617,402,3233.90,300,69217
24435,2024-12-27,26,8,613,402,5401.93,669,185907
24436,2024-12-27,2,36,602,401,6634.71,202,340911
24437,2024-12-27,7,44,608,401,7510.67,1439,101383
24438,2024-12-27,71,82,613,400,12593.50,891,261888
24439,2024-12-27,10,87,619,402,701.99,241,67871
24440,2024-12-27,35,84,611,401,1340.01,184,96927
24441,2024-12-27,35,97,607,400,7111.51,640,8856
24442,2024-12-27,4,31,606,400,12799.36,318,299340
24443,2024-12-27,41,67,611,400,1180.54,154,88811
24444,2024-12-27,55,2,600,400,178.99,542,746680
24445,2024-12-27,79,54,611,401,1990.69,129,83392
24446,2024-12-28,54,22,615,402,4529.17,111,17112
24447,2024-12-28,79,95,606,403,9942.46,90,357955
24448,2024-12-28,50,71,608,402,4646.91,1373,165606
24449,2024-12-28,92,34,614,401,4263.81,149,23847
24450,2024-12-28,38,11,605,401,9426.98,381,155949
24451,2024-12-28,96,48,608,402,2197.11,1321,185437
24452,2024-12-28,35,78,616,403,3247.84,166,84051
24453,2024-12-28,70,79,604,402,13819.46,170,372043
24454,2024-12-28,54,59,610,401,448.45,52,19186
24455,2024-12-28,42,40,619,403,1515.34,204,17084
24456,2024-12-28,38,76,619,403,586.52,90,54036
24457,2024-12-28,1,12,601,401,1163.63,472,403146
24458,2024-12-28,9,13,605,403,4825.66,340,378726
24459,2024-12-28,74,11,619,403,1178.61,123,61582
24460,2024-12-28,15,69,600,400,443.89,455,175712
24461,2024-12-28,37,100,618,401,1027.76,213,31325
24462,2024-12-28,28,63,602,403,8265.80,259,351829
24463,2024-12-28,60,3,619,403,3412.66,292,32802
24464,2024-12-28,47,16,609,401,5852.03,645,114996
24465,2024-12-28,61,27,603,401,3740.10,210,21699
24466,2024-12-28,58,26,615,400,320.61,145,35835
24467,2024-12-28,27,43,604,403,14516.10,64,170633
24468,2024-12-28,38,18,613,402,18208.27,966,165978
24469,2024-12-28,42,26,618,402,1998.70,207,45002
24470,2024-12-28,31,17,611,400,2147.93,168,5978
24471,2024-12-28,7,20,604,400,5613.18,140,454409
24472,2024-12-28,66,3,619,401,3397.43,279,15707
24473,2024-12-28,43,7,617,402,1351.52,202,17446
24474,2024-12-28,25,52,614,401,1442.88,286,96661
24475,2024-12-28,61,37,614,403,3012.09,290,33374
24476,2024-12-28,57,98,616,400,476.68,238,58630
24477,2024-12-28,57,51,603,401,11523.45,476,357276
24478,2024-12-28,65,39,603,402,13963.92,463,12936
24479,2024-12-28,17,57,614,403,1251.21,270,81712
24480,2024-12-28,24,67,616,402,3221.28,204,44494
24481,2024-12-28,58,72,616,402,487.21,225,16680
24482,2024-12-28,5,17,611,403,4654.22,72,14721
24483,2024-12-28,87,25,606,402,2791.94,331,237051
24484,2024-12-28,16,82,619,402,1239.79,51,69192
24485,2024-12-28,62,40,614,403,4000.15,187,23790
24486,2024-12-28,66,33,600,401,1923.21,469,627816
24487,2024-12-28,3,28,603,402,8835.67,145,326591
24488,2024-12-28,23,26,601,401,10790.65,90,143524
24489,2024-12-28,79,41,618,400,2530.52,244,53140
24490,2024-12-28,1,30,615,401,2345.44,189,84243
24491,2024-12-28,48,72,607,403,2093.62,951,21162
24492,2024-12-28,1,61,611,401,4674.21,157,30587
24493,2024-12-28,19,96,610,401,887.53,132,50497
24494,2024-12-28,93,86,612,400,23421.84,207,160797
24495,2024-12-28,58,3,618,401,2557.27,200,80636
24496,2024-12-28,61,59,606,400,1420.25,283,78438
24497,2024-12-28,1,97,618,402,791.06,150,33892
24498,2024-12-28,76,46,619,400,3057.80,226,47799
24499,2024-12-28,90,95,614,400,2960.80,224,33104
24500,2024-12-28,55,85,619,402,4649.64,21,88835
24501,2024-12-28,12,37,600,400,975.73,776,545763
24502,2024-12-28,51,3,604,401,8398.73,451,172778
24503,2024-12-28,62,62,610,400,845.72,286,86005
24504,2024-12-28,30,72,600,400,982.43,318,980590
24505,2024-12-28,80,60,602,401,12797.87,476,95308
24506,2024-12-28,60,92,605,400,772.76,195,388837
24507,2024-12-28,63,45,617,403,4471.29,156,18675
24508,2024-12-28,18,27,605,400,12013.39,57,319324
24509,2024-12-28,40,53,604,403,8485.21,387,348894
24510,2024-12-28,85,39,610,403,263.22,234,35103
24511,2024-12-28,36,6,610,401,222.65,76,32566
24512,2024-12-28,76,60,614,403,4875.49,290,19337
24513,2024-12-28,72,90,605,400,10765.09,95,147162
24514,2024-12-28,48,20,601,401,6627.22,168,235325
24515,2024-12-28,73,9,605,402,11729.75,279,232953
24516,2024-12-29,33,85,601,403,9286.43,68,219442
24517,2024-12-29,33,79,609,402,3314.24,562,30068
24518,2024-12-29,50,21,601,401,5872.92,107,211607
24519,2024-12-29,24,63,601,402,10635.07,87,447996
24520,2024-12-29,6,12,617,403,839.43,108,20912
24521,2024-12-29,28,76,613,402,12807.59,602,241595
24522,2024-12-29,48,37,610,400,262.42,161,53686
24523,2024-12-29,1,96,610,400,674.97,109,56519
24524,2024-12-29,4,56,618,401,4993.15,183,55805
24525,2024-12-29,69,33,602,401,3655.02,117,465980
24526,2024-12-29,52,95,600,402,1796.81,551,833883
24527,2024-12-29,4,75,604,401,4379.43,171,207160
24528,2024-12-29,76,50,618,403,2927.23,281,31031
24529,2024-12-29,48,33,608,403,7089.21,966,97634
24530,2024-12-29,85,74,603,401,13309.09,286,157778
24531,2024-12-29,36,49,600,403,888.32,496,630353
24532,2024-12-29,84,7,610,403,435.94,264,12893
24533,2024-12-29,49,15,601,401,13434.33,264,470118
24534,2024-12-29,3,70,610,402,391.10,191,75980
24535,2024-12-29,40,43,614,401,4279.35,287,21988
24536,2024-12-29,61,28,601,403,10412.28,345,447562
24537,2024-12-29,86,81,607,402,2347.58,277,12887
24538,2024-12-29,21,98,614,401,4395.83,218,52560
24539,2024-12-29,72,40,603,402,6120.92,115,139449
24540,2024-12-29,41,58,618,402,1955.61,147,69326
24541,2024-12-29,94,56,605,403,4149.02,312,444941
24542,2024-12-29,52,25,618,403,1243.30,260,56766
24543,2024-12-29,89,59,601,401,6994.45,167,132289
24544,2024-12-29,71,65,603,403,2944.82,315,193651
24545,2024-12-29,85,97,605,401,6812.77,205,152918
24546,2024-12-29,55,34,607,403,5331.56,354,39254
24547,2024-12-29,63,11,618,401,3494.07,249,97022
24548,2024-12-29,90,97,604,401,13739.66,133,289317
24549,2024-12-29,8,98,601,402,6472.01,243,50824
24550,2024-12-29,35,76,606,401,14545.05,350,429569
24551,2024-12-29,74,76,609,403,5140.78,699,42856
24552,2024-12-29,25,68,611,401,4432.13,47,87969
24553,2024-12-29,92,26,615,403,1742.73,72,6463
24554,2024-12-29,87,21,606,401,5365.75,239,118395
24555,2024-12-29,5,46,606,402,8857.36,91,397945
24556,2024-12-29,86,96,618,401,4645.99,23,23656
24557,2024-12-29,56,77,613,400,17335.55,779,281803
24558,2024-12-29,85,61,605,403,12399.96,344,215615
24559,2024-12-29,43,48,618,400,3580.56,260,41159
24560,2024-12-29,73,40,605,402,6699.98,226,241374
24561,2024-12-29,51,71,610,403,946.57,170,82899
24562,2024-12-29,30,55,618,401,4415.10,159,45434
24563,2024-12-29,58,3,600,402,1203.43,562,507435
24564,2024-12-29,70,4,601,403,7392.28,357,443697
24565,2024-12-29,14,98,602,401,12112.87,59,363366
24566,2024-12-29,77,6,610,402,593.37,131,20598
24567,2024-12-29,32,96,601,402,10106.83,310,276567
24568,2024-12-29,69,19,607,403,2637.03,782,43409
24569,2024-12-29,71,94,608,402,5652.59,1113,45034
24570,2024-12-29,17,56,601,402,10208.01,464,133278
24571,2024-12-29,99,52,610,401,678.81,216,55182
24572,2024-12-29,36,8,602,402,14992.32,494,265106
24573,2024-12-29,28,77,607,400,8936.82,679,40415
24574,2024-12-29,80,96,607,400,5572.23,868,18449
24575,2024-12-29,6,8,619,402,2540.28,182,25191
24576,2024-12-29,20,57,613,400,6413.85,504,293607
24577,2024-12-29,91,62,612,401,12371.30,226,161490
24578,2024-12-29,96,2,619,400,3872.29,296,26462
24579,2024-12-29,91,4,610,401,388.73,295,23151
24580,2024-12-29,80,51,618,400,1134.82,260,53630
24581,2024-12-29,54,88,608,403,6268.90,569,50333
24582,2024-12-29,7,9,608,401,5838.04,855,95716
24583,2024-12-29,12,25,610,403,580.98,216,55373
24584,2024-12-29,41,79,610,400,669.22,214,10843
24585,2024-12-29,54,76,600,401,1378.93,105,990845
24586,2024-12-30,33,97,615,402,2559.60,268,55397
24587,2024-12-30,66,60,604,403,4819.81,127,268788
24588,2024-12-30,73,31,609,401,1072.84,316,177817
24589,2024-12-30,59,27,607,402,6658.80,445,30583
24590,2024-12-30,4,58,607,400,8909.58,428,9946
24591,2024-12-30,5,39,610,400,952.98,142,26392
24592,2024-12-30,42,30,600,402,304.34,653,377070
24593,2024-12-30,71,36,610,400,117.86,190,10509
24594,2024-12-30,94,61,607,403,6670.16,715,23543
24595,2024-12-30,54,46,612,403,24677.18,284,457403
24596,2024-12-30,51,89,613,402,14772.42,573,337049
24597,2024-12-30,99,99,616,401,2915.25,225,33666
24598,2024-12-30,51,7,618,400,3703.01,46,82064
24599,2024-12-30,23,74,614,402,4373.34,239,87103
24600,2024-12-30,8,94,614,402,4436.43,170,49596
24601,2024-12-30,89,38,612,402,20279.41,468,276118
24602,2024-12-30,34,18,604,400,11480.21,274,310666
24603,2024-12-30,86,15,619,400,3892.06,162,47756
24604,2024-12-30,97,2,613,400,5145.20,931,285947
24605,2024-12-30,78,85,616,400,459.69,38,70409
24606,2024-12-30,67,48,617,400,4887.88,204,41965
24607,2024-12-30,33,43,604,403,8895.72,338,287191
24608,2024-12-30,31,2,615,403,3356.26,299,24899
24609,2024-12-30,31,11,614,402,4917.65,251,62047
24610,2024-12-30,97,67,606,401,7455.52,88,334080
24611,2024-12-30,75,35,619,401,4680.58,282,97225
24612,2024-12-30,65,29,608,400,6873.09,1243,154480
24613,2024-12-30,33,99,608,400,1038.39,1250,74345
24614,2024-12-30,14,54,607,400,6457.95,423,39288
24615,2024-12-30,29,48,613,402,7028.69,932,340570
24616,2024-12-30,71,1,610,403,406.72,119,93008
24617,2024-12-30,63,30,600,401,426.26,489,605886
24618,2024-12-30,37,4,600,403,387.41,782,107126
24619,2024-12-30,86,39,617,401,2029.99,266,21054
24620,2024-12-30,57,9,607,402,9657.39,375,11064
24621,2024-12-30,90,84,615,401,2247.02,295,29897
24622,2024-12-30,27,6,605,402,11158.17,218,381822
24623,2024-12-30,75,54,600,401,819.78,788,885399
24624,2024-12-30,48,85,619,402,437.64,168,33400
24625,2024-12-30,70,1,604,403,6546.84,284,217178
24626,2024-12-30,98,93,606,403,8349.28,220,105776
24627,2024-12-30,77,52,602,401,5101.10,55,65835
24628,2024-12-30,2,63,617,401,3695.17,67,19194
24629,2024-12-30,55,61,615,403,406.60,24,20695
24630,2024-12-30,9,45,618,400,3490.69,204,48127
24631,2024-12-30,21,50,603,403,10712.72,356,73945
24632,2024-12-30,16,7,603,402,13440.94,319,227244
24633,2024-12-30,9,86,617,400,3131.80,90,43842
24634,2024-12-30,93,5,617,400,2655.37,55,30226
24635,2024-12-30,33,11,610,401,153.81,151,90654
24636,2024-12-30,63,44,617,402,1289.86,31,79581
24637,2024-12-30,80,84,608,400,5716.94,462,95453
24638,2024-12-30,72,5,605,400,5513.71,365,482916
24639,2024-12-30,21,28,615,401,4326.33,191,60614
24640,2024-12-30,63,27,609,400,6376.77,1333,119469
24641,2024-12-30,7,68,610,403,650.41,110,18150
24642,2024-12-30,57,55,603,402,8214.43,258,14819
24643,2024-12-30,87,13,614,403,2216.38,180,75591
24644,2024-12-30,25,70,604,402,13083.40,415,354045
24645,2024-12-30,44,76,614,403,4828.99,188,64430
24646,2024-12-30,4,68,610,400,964.34,242,55238
24647,2024-12-30,22,38,614,401,676.79,152,56088
24648,2024-12-30,28,8,601,402,3574.16,435,389670
24649,2024-12-30,90,65,615,402,1476.85,92,7280
24650,2024-12-30,66,45,601,402,2268.33,403,355667
24651,2024-12-30,22,45,606,403,11614.38,145,252608
24652,2024-12-31,26,68,619,402,2362.85,196,57439
24653,2024-12-31,10,38,607,400,6386.76,938,46835
24654,2024-12-31,82,77,609,401,4269.93,735,148933
24655,2024-12-31,93,60,602,403,2956.68,329,469898
24656,2024-12-31,15,20,601,403,5592.20,229,118299
24657,2024-12-31,80,90,609,400,1378.85,998,173208
24658,2024-12-31,10,70,615,401,1494.47,276,7657
24659,2024-12-31,58,84,614,400,3664.56,234,76059
24660,2024-12-31,90,10,602,402,12636.15,57,463119
24661,2024-12-31,26,80,604,401,1915.06,284,131020
24662,2024-12-31,1,24,612,403,11981.55,798,310842
24663,2024-12-31,67,17,612,403,11171.33,807,208532
24664,2024-12-31,37,40,605,403,13362.86,437,138086
24665,2024-12-31,53,100,614,403,1122.39,120,81018
24666,2024-12-31,94,18,617,403,1919.76,30,84858
24667,2024-12-31,3,44,606,402,7029.53,442,41036
24668,2024-12-31,75,17,615,403,1908.89,68,95089
24669,2024-12-31,59,38,607,402,5408.33,963,22197
24670,2024-12-31,26,97,607,403,5698.46,776,41061
24671,2024-12-31,62,23,605,401,970.36,72,358107
24672,2024-12-31,97,59,609,400,2292.55,1358,136771
24673,2024-12-31,23,33,600,403,1799.45,466,816490
24674,2024-12-31,91,39,607,401,6137.56,484,35532
24675,2024-12-31,39,56,616,403,2917.70,122,85794
24676,2024-12-31,9,93,611,400,224.59,268,70948
24677,2024-12-31,98,73,609,400,2080.86,424,124518
24678,2024-12-31,3,63,600,401,1617.68,270,352109
24679,2024-12-31,69,3,607,403,8975.15,737,23922
24680,2024-12-31,20,24,611,401,4227.14,274,26213
24681,2024-12-31,70,21,613,400,8554.47,759,259519
24682,2024-12-31,75,47,611,400,512.11,111,31272
24683,2024-12-31,12,52,603,401,2452.40,160,272053
24684,2024-12-31,13,97,619,402,1285.72,88,99854
24685,2024-12-31,17,22,605,400,4421.28,192,326563
24686,2024-12-31,50,21,608,403,5896.01,978,151306
24687,2024-12-31,81,17,602,401,5881.51,464,315382
24688,2024-12-31,41,78,617,403,1110.37,276,61325
24689,2024-12-31,36,62,608,401,1991.20,1046,67068
24690,2024-12-31,83,8,607,403,9725.95,989,15810
24691,2024-12-31,85,61,605,403,2576.09,110,494089
24692,2024-12-31,54,94,616,401,246.82,294,17149
24693,2024-12-31,89,50,616,401,3477.32,96,41364
24694,2024-12-31,61,40,614,403,987.98,134,31066
24695,2024-12-31,98,99,612,401,10661.39,326,457437
24696,2024-12-31,6,5,609,401,2581.31,1170,191721
24697,2024-12-31,53,83,609,402,3340.51,827,85620
24698,2024-12-31,33,86,602,401,4018.55,294,62707
24699,2024-12-31,5,76,608,403,2113.28,954,116617
24700,2024-12-31,23,80,602,403,5909.78,491,385357
24701,2024-12-31,41,12,601,402,3678.09,199,193244
24702,2024-12-31,41,22,602,402,4227.35,94,191933
24703,2024-12-31,74,40,601,401,2238.23,390,228845
24704,2024-12-31,80,6,616,401,267.47,32,53703
24705,2024-12-31,48,32,600,402,789.30,551,787784
24706,2024-12-31,90,69,619,403,567.03,52,57072
24707,2024-12-31,55,92,606,403,10934.51,355,103413
24708,2024-12-31,46,43,607,401,8606.71,875,23771
24709,2024-12-31,76,1,602,401,12487.70,282,325276
24710,2024-12-31,62,12,603,402,12288.05,96,270758
24711,2024-12-31,96,44,611,401,441.44,72,34128
24712,2024-12-31,6,46,606,402,1834.35,150,23407
24713,2024-12-31,28,2,603,402,9188.07,363,397622
24714,2024-12-31,100,63,608,401,3035.88,1003,199310
24715,2024-12-31,41,94,610,402,706.44,185,71259
24716,2024-12-31,48,12,602,401,12542.25,172,249308
24717,2024-12-31,86,19,617,402,2116.80,31,98536
24718,2024-12-31,4,79,605,401,9455.53,281,212963
24719,2024-12-31,78,92,606,402,1562.83,367,360951
24720,2024-12-31,51,6,610,401,967.98,54,56348
24721,2025-01-01,15,45,601,403,580.75,465,219783
24722,2025-01-01,19,30,617,403,1484.06,152,99127
24723,2025-01-01,60,31,600,403,1931.97,696,736775
24724,2025-01-01,52,6,611,401,1143.93,178,29322
24725,2025-01-01,5,82,600,403,701.75,649,647930
24726,2025-01-01,30,34,605,402,592.27,216,246508
24727,2025-01-01,94,8,610,401,536.66,173,61668
24728,2025-01-01,46,40,615,402,3981.71,78,28730
24729,2025-01-01,72,24,615,400,2875.43,209,49706
24730,2025-01-01,90,21,612,402,13429.92,238,427671
24731,2025-01-01,53,25,608,402,6433.27,778,165914
24732,2025-01-01,1,37,604,400,2039.50,186,497301
24733,2025-01-01,7,56,603,402,9166.66,282,488842
24734,2025-01-01,57,35,611,403,3231.28,118,76080
24735,2025-01-01,90,45,618,402,3350.70,279,86653
24736,2025-01-01,44,40,602,402,7515.03,366,442969
24737,2025-01-01,85,90,601,403,4079.02,395,92431
24738,2025-01-01,24,59,600,402,1458.92,642,710411
24739,2025-01-01,10,71,611,401,2814.67,36,28600
24740,2025-01-01,73,49,600,403,1914.10,457,167959
24741,2025-01-01,85,2,605,401,12263.25,392,482034
24742,2025-01-01,98,54,607,401,4309.42,652,37812
24743,2025-01-01,95,5,601,403,9486.07,270,165369
24744,2025-01-01,34,13,602,402,5133.76,118,152484
24745,2025-01-01,38,99,617,401,1421.78,69,85581
24746,2025-01-01,70,21,600,402,1289.76,773,873402
24747,2025-01-01,9,84,618,402,2766.37,299,86495
24748,2025-01-01,43,9,612,402,24961.73,932,398969
24749,2025-01-01,35,52,613,401,12020.85,484,408853
24750,2025-01-01,33,90,600,400,1508.49,651,597700
24751,2025-01-01,82,71,618,403,3199.35,167,97111
24752,2025-01-01,9,74,617,401,787.40,121,49208
24753,2025-01-01,31,81,619,402,361.77,205,22302
24754,2025-01-01,92,66,611,400,2887.34,64,69254
24755,2025-01-01,52,75,614,401,1514.95,99,32027
24756,2025-01-01,20,59,611,402,3065.66,176,72413
24757,2025-01-01,6,14,618,401,2983.97,196,29369
24758,2025-01-01,48,92,603,402,9872.67,165,365726
24759,2025-01-01,91,98,619,403,3068.72,263,22083
24760,2025-01-01,35,78,618,403,4811.05,191,36480
24761,2025-01-01,42,100,610,403,593.70,178,41218
24762,2025-01-01,33,53,612,403,12510.67,793,414551
24763,2025-01-01,55,63,613,401,16105.61,652,200364
24764,2025-01-01,92,93,610,401,761.95,279,74685
24765,2025-01-01,56,16,612,403,6679.74,228,451371
24766,2025-01-01,12,19,600,402,1424.53,502,437147
24767,2025-01-01,31,86,613,402,12808.30,638,294308
