sale_id,date,customer_key,product_key,region_key,amount,units
8453,2025-01-19,353,75,401,40.00,1
8454,2025-01-19,781,27,400,125.00,1
8455,2025-01-19,231,3,400,75.00,1
8456,2025-01-19,522,22,400,3.00,1
8457,2025-01-19,3,49,401,275.00,1
8458,2025-01-19,869,75,403,140.00,1
8459,2025-01-19,397,48,402,120.00,1
8460,2025-01-19,74,79,400,120.00,1
8461,2025-01-19,333,53,403,0.00,1
8462,2025-01-19,257,24,400,130.00,1
8463,2025-01-19,610,7,402,250.00,1
8464,2025-01-19,380,3,400,75.00,1
8465,2025-01-19,397,64,401,80.00,1
8466,2025-01-19,386,4,403,100.00,1
8467,2025-01-19,800,3,401,75.00,1
8468,2025-01-19,252,3,401,75.00,1
8469,2025-01-19,89,2,401,50.00,1
8470,2025-01-19,755,82,402,130.00,1
8471,2025-01-19,834,3,402,75.00,1
8472,2025-01-19,254,2,403,50.00,1
8473,2025-01-19,168,76,401,60.00,1
8474,2025-01-19,53,3,403,75.00,1
8475,2025-01-19,874,2,400,50.00,1
8476,2025-01-19,589,3,401,75.00,1
8477,2025-01-19,994,3,401,75.00,1
8478,2025-01-20,567,32,403,0.00,1
8479,2025-01-20,436,3,403,75.00,1
8480,2025-01-20,913,86,401,60.00,1
8481,2025-01-20,216,4,403,100.00,1
8482,2025-01-20,28,3,400,75.00,1
8483,2025-01-20,335,2,400,50.00,1
8484,2025-01-20,570,3,403,75.00,1
8485,2025-01-20,748,50,400,80.00,1
8486,2025-01-20,48,2,400,50.00,1
8487,2025-01-20,905,74,400,80.00,1
8488,2025-01-20,173,80,403,125.00,1
8489,2025-01-20,271,4,403,100.00,1
8490,2025-01-20,449,1,402,25.00,1
8491,2025-01-20,23,78,401,225.00,1
8492,2025-01-20,635,73,401,275.00,1
8493,2025-01-20,259,4,403,100.00,1
8494,2025-01-20,650,72,402,40.00,1
8495,2025-01-20,298,2,401,50.00,1
8496,2025-01-20,141,94,403,0.00,1
8497,2025-01-21,221,74,401,275.00,1
8498,2025-01-21,430,42,400,3.00,1
8499,2025-01-21,394,4,401,100.00,1
8500,2025-01-21,115,21,401,5.00,1
8501,2025-01-21,409,2,403,50.00,1
8502,2025-01-21,211,83,402,60.00,1
8503,2025-01-21,512,84,402,125.00,1
8504,2025-01-21,555,4,403,100.00,1
8505,2025-01-21,200,3,401,75.00,1
8506,2025-01-21,319,3,403,75.00,1
8507,2025-01-21,380,2,402,50.00,1
8508,2025-01-21,232,3,400,75.00,1
8509,2025-01-21,752,34,403,0.00,1
8510,2025-01-21,385,88,401,125.00,1
8511,2025-01-21,599,81,402,110.00,1
8512,2025-01-21,329,3,400,75.00,1
8513,2025-01-21,730,42,400,1.00,1
8514,2025-01-21,165,84,403,130.00,1
8515,2025-01-22,553,3,400,75.00,1
8516,2025-01-22,210,6,401,200.00,1
8517,2025-01-22,900,49,400,60.00,1
8518,2025-01-22,615,66,400,110.00,1
8519,2025-01-22,630,62,403,30.00,1
8520,2025-01-22,518,26,402,80.00,1
8521,2025-01-22,605,4,403,100.00,1
8522,2025-01-22,972,80,400,110.00,1
8523,2025-01-22,773,3,401,75.00,1
8524,2025-01-22,483,41,402,5.00,1
8525,2025-01-22,720,4,401,100.00,1
8526,2025-01-22,253,3,403,75.00,1
8527,2025-01-22,608,13,402,0.00,1
8528,2025-01-22,7,3,400,75.00,1
8529,2025-01-22,605,11,400,0.00,1
8530,2025-01-22,588,50,400,125.00,1
8531,2025-01-22,967,74,402,225.00,1
8532,2025-01-22,285,65,400,110.00,1
8533,2025-01-22,660,22,403,5.00,1
8534,2025-01-23,402,2,401,50.00,1
8535,2025-01-23,829,70,401,40.00,1
8536,2025-01-23,975,3,402,75.00,1
8537,2025-01-23,421,3,400,75.00,1
8538,2025-01-23,659,77,402,90.00,1
8539,2025-01-23,363,3,402,75.00,1
8540,2025-01-23,659,62,400,140.00,1
8541,2025-01-23,415,4,401,100.00,1
8542,2025-01-23,838,2,402,50.00,1
8543,2025-01-23,244,46,401,120.00,1
8544,2025-01-23,302,2,400,50.00,1
8545,2025-01-23,895,74,400,120.00,1
8546,2025-01-23,733,26,401,175.00,1
8547,2025-01-23,511,2,400,50.00,1
8548,2025-01-23,543,8,400,0.00,1
8549,2025-01-23,467,30,401,0.00,1
8550,2025-01-23,709,82,400,175.00,1
8551,2025-01-23,17,76,401,130.00,1
8552,2025-01-23,213,3,401,75.00,1
8553,2025-01-24,542,75,400,125.00,1
8554,2025-01-24,206,8,400,0.00,1
8555,2025-01-24,148,3,403,75.00,1
8556,2025-01-24,445,79,400,60.00,1
8557,2025-01-24,588,75,401,140.00,1
8558,2025-01-24,664,3,400,75.00,1
8559,2025-01-24,712,73,402,300.00,1
8560,2025-01-24,674,48,400,80.00,1
8561,2025-01-24,291,2,402,50.00,1
8562,2025-01-24,252,3,401,75.00,1
8563,2025-01-24,542,4,400,100.00,1
8564,2025-01-24,424,25,400,120.00,1
8565,2025-01-24,663,3,400,75.00,1
8566,2025-01-24,653,3,400,75.00,1
8567,2025-01-24,20,4,402,100.00,1
8568,2025-01-24,913,43,401,4.00,1
8569,2025-01-24,751,4,402,100.00,1
8570,2025-01-24,210,78,401,130.00,1
8571,2025-01-24,241,90,403,40.00,1
8572,2025-01-24,936,21,401,3.00,1
8573,2025-01-25,103,2,401,50.00,1
8574,2025-01-25,226,33,400,0.00,1
8575,2025-01-25,819,4,402,100.00,1
8576,2025-01-25,49,49,401,30.00,1
8577,2025-01-25,521,10,403,0.00,1
8578,2025-01-25,237,3,400,75.00,1
8579,2025-01-25,500,71,401,80.00,1
8580,2025-01-25,491,84,400,130.00,1
8581,2025-01-25,365,3,400,75.00,1
8582,2025-01-25,649,3,402,75.00,1
8583,2025-01-25,731,3,402,75.00,1
8584,2025-01-25,269,3,400,75.00,1
8585,2025-01-25,239,3,400,75.00,1
8586,2025-01-25,727,4,401,100.00,1
8587,2025-01-25,87,36,400,0.00,1
8588,2025-01-25,609,75,402,160.00,1
8589,2025-01-25,67,2,400,50.00,1
8590,2025-01-25,444,75,401,90.00,1
8591,2025-01-25,184,79,402,120.00,1
8592,2025-01-25,990,4,401,100.00,1
8593,2025-01-25,104,3,400,75.00,1
8594,2025-01-25,298,2,400,50.00,1
8595,2025-01-25,356,69,400,225.00,1
8596,2025-01-25,534,3,400,75.00,1
8597,2025-01-25,620,15,403,0.00,1
8598,2025-01-25,204,65,400,225.00,1
8599,2025-01-25,141,4,401,100.00,1
8600,2025-01-26,987,2,401,50.00,1
8601,2025-01-26,273,14,401,0.00,1
8602,2025-01-26,511,1,401,25.00,1
8603,2025-01-26,773,54,400,0.00,1
8604,2025-01-26,698,75,400,225.00,1
8605,2025-01-26,391,73,400,130.00,1
8606,2025-01-26,29,77,400,40.00,1
8607,2025-01-26,307,49,401,130.00,1
8608,2025-01-26,642,76,402,80.00,1
8609,2025-01-26,25,54,400,0.00,1
8610,2025-01-26,147,3,403,75.00,1
8611,2025-01-26,581,81,401,80.00,1
8612,2025-01-26,216,2,400,50.00,1
8613,2025-01-26,127,4,400,100.00,1
8614,2025-01-26,570,5,402,150.00,1
8615,2025-01-26,298,4,402,100.00,1
8616,2025-01-26,90,2,401,50.00,1
8617,2025-01-26,107,2,400,50.00,1
8618,2025-01-26,624,43,402,4.00,1
8619,2025-01-26,359,28,401,80.00,1
8620,2025-01-26,278,2,400,50.00,1
8621,2025-01-26,261,53,402,0.00,1
8622,2025-01-26,670,13,403,0.00,1
8623,2025-01-26,169,2,400,50.00,1
8624,2025-01-27,451,74,400,225.00,1
8625,2025-01-27,332,2,402,50.00,1
8626,2025-01-27,484,4,401,100.00,1
8627,2025-01-27,492,71,403,175.00,1
8628,2025-01-27,877,69,400,80.00,1
8629,2025-01-27,47,3,400,75.00,1
8630,2025-01-27,676,3,402,75.00,1
8631,2025-01-27,498,3,401,75.00,1
8632,2025-01-27,783,4,401,100.00,1
8633,2025-01-27,870,92,403,0.00,1
8634,2025-01-27,26,32,402,0.00,1
8635,2025-01-27,526,3,402,75.00,1
8636,2025-01-27,449,3,401,75.00,1
8637,2025-01-27,216,75,402,60.00,1
8638,2025-01-27,551,50,401,160.00,1
8639,2025-01-27,394,61,400,175.00,1
8640,2025-01-27,935,2,401,50.00,1
8641,2025-01-27,574,33,402,0.00,1
8642,2025-01-27,731,4,403,100.00,1
8643,2025-01-27,689,3,403,75.00,1
8644,2025-01-27,406,30,401,0.00,1
8645,2025-01-27,8,61,400,30.00,1
8646,2025-01-28,217,44,402,8.00,1
8647,2025-01-28,621,3,401,75.00,1
8648,2025-01-28,498,76,401,160.00,1
8649,2025-01-28,800,54,402,0.00,1
8650,2025-01-28,494,12,400,0.00,1
8651,2025-01-28,467,36,401,0.00,1
8652,2025-01-28,339,48,400,225.00,1
8653,2025-01-28,441,2,402,50.00,1
8654,2025-01-28,752,3,401,75.00,1
8655,2025-01-28,104,70,400,275.00,1
8656,2025-01-28,832,67,402,175.00,1
8657,2025-01-28,149,42,403,5.00,1
8658,2025-01-28,676,81,401,80.00,1
8659,2025-01-28,561,2,402,50.00,1
8660,2025-01-28,52,60,402,0.00,1
8661,2025-01-28,6,87,400,60.00,1
8662,2025-01-28,171,54,401,0.00,1
8663,2025-01-28,221,48,403,140.00,1
8664,2025-01-28,372,3,403,75.00,1
8665,2025-01-29,938,3,403,75.00,1
8666,2025-01-29,324,3,401,75.00,1
8667,2025-01-29,541,80,401,175.00,1
8668,2025-01-29,957,3,400,75.00,1
8669,2025-01-29,495,3,401,75.00,1
8670,2025-01-29,731,63,402,160.00,1
8671,2025-01-29,368,4,402,100.00,1
8672,2025-01-29,407,73,401,30.00,1
8673,2025-01-29,91,4,400,100.00,1
8674,2025-01-29,505,3,401,75.00,1
8675,2025-01-29,508,3,402,75.00,1
8676,2025-01-29,137,3,403,75.00,1
8677,2025-01-29,327,3,402,75.00,1
8678,2025-01-29,532,87,401,90.00,1
8679,2025-01-29,531,42,403,8.00,1
8680,2025-01-29,804,3,401,75.00,1
8681,2025-01-29,302,77,400,130.00,1
8682,2025-01-29,968,19,401,5.00,1
8683,2025-01-29,338,54,400,0.00,1
8684,2025-01-30,576,21,401,5.00,1
8685,2025-01-30,958,4,400,100.00,1
8686,2025-01-30,407,23,401,5.00,1
8687,2025-01-30,907,27,400,40.00,1
8688,2025-01-30,237,3,401,75.00,1
8689,2025-01-30,624,77,402,160.00,1
8690,2025-01-30,389,3,400,75.00,1
8691,2025-01-30,366,65,402,40.00,1
8692,2025-01-30,295,54,401,0.00,1
8693,2025-01-30,311,3,400,75.00,1
8694,2025-01-30,44,3,400,75.00,1
8695,2025-01-30,325,2,400,50.00,1
8696,2025-01-30,771,3,403,75.00,1
8697,2025-01-30,865,3,402,75.00,1
8698,2025-01-30,65,70,401,125.00,1
8699,2025-01-30,64,11,400,0.00,1
8700,2025-01-30,579,51,400,0.00,1
8701,2025-01-30,758,34,401,0.00,1
8702,2025-01-30,308,42,402,3.00,1
8703,2025-01-30,100,2,402,50.00,1
8704,2025-01-31,975,88,403,40.00,1
8705,2025-01-31,290,5,402,150.00,1
8706,2025-01-31,632,3,401,75.00,1
8707,2025-01-31,381,90,403,30.00,1
8708,2025-01-31,234,72,403,160.00,1
8709,2025-01-31,220,4,401,100.00,1
8710,2025-01-31,656,45,402,3.00,1
8711,2025-01-31,17,3,400,75.00,1
8712,2025-01-31,196,4,403,100.00,1
8713,2025-01-31,730,4,400,100.00,1
8714,2025-01-31,6,73,400,30.00,1
8715,2025-01-31,775,90,403,40.00,1
8716,2025-01-31,371,3,400,75.00,1
8717,2025-01-31,139,59,403,0.00,1
8718,2025-01-31,431,35,400,0.00,1
8719,2025-01-31,428,22,400,1.00,1
8720,2025-01-31,86,2,400,50.00,1
8721,2025-01-31,787,3,401,75.00,1
8722,2025-01-31,374,22,400,5.00,1
8723,2025-02-01,965,2,400,50.00,1
8724,2025-02-01,452,55,402,0.00,1
8725,2025-02-01,619,2,401,50.00,1
8726,2025-02-01,474,42,402,5.00,1
8727,2025-02-01,641,20,401,5.00,1
8728,2025-02-01,29,51,403,0.00,1
8729,2025-02-01,308,85,400,60.00,1
8730,2025-02-01,403,3,402,75.00,1
8731,2025-02-01,380,4,401,100.00,1
8732,2025-02-01,837,33,400,0.00,1
8733,2025-02-01,299,3,402,75.00,1
8734,2025-02-01,404,94,400,0.00,1
8735,2025-02-01,357,25,400,80.00,1
8736,2025-02-01,62,42,402,5.00,1
8737,2025-02-01,53,83,402,300.00,1
8738,2025-02-01,964,3,401,75.00,1
8739,2025-02-01,253,46,400,225.00,1
8740,2025-02-01,98,44,401,4.00,1
8741,2025-02-01,502,2,400,50.00,1
8742,2025-02-01,542,20,402,7.00,1
8743,2025-02-01,630,81,403,140.00,1
8744,2025-02-01,409,19,401,3.00,1
8745,2025-02-01,619,48,400,130.00,1
8746,2025-02-01,40,19,402,5.00,1
8747,2025-02-01,468,3,400,75.00,1
8748,2025-02-01,248,20,403,3.00,1
8749,2025-02-01,219,70,403,275.00,1
8750,2025-02-01,363,13,403,0.00,1
8751,2025-02-01,907,69,402,160.00,1
8752,2025-02-02,108,3,402,75.00,1
8753,2025-02-02,633,68,400,125.00,1
8754,2025-02-02,664,3,400,75.00,1
8755,2025-02-02,53,4,403,100.00,1
8756,2025-02-02,239,3,403,75.00,1
8757,2025-02-02,759,43,400,5.00,1
8758,2025-02-02,752,12,402,0.00,1
8759,2025-02-02,21,3,402,75.00,1
8760,2025-02-02,597,74,403,140.00,1
8761,2025-02-02,631,79,400,60.00,1
8762,2025-02-02,365,26,400,225.00,1
8763,2025-02-02,57,4,400,100.00,1
8764,2025-02-02,387,3,402,75.00,1
8765,2025-02-02,741,3,401,75.00,1
8766,2025-02-02,441,3,402,75.00,1
8767,2025-02-02,197,4,402,100.00,1
8768,2025-02-02,444,45,401,1.00,1
8769,2025-02-02,999,6,402,200.00,1
8770,2025-02-02,582,3,400,75.00,1
8771,2025-02-02,687,3,401,75.00,1
8772,2025-02-02,4,85,400,110.00,1
8773,2025-02-02,542,3,403,75.00,1
8774,2025-02-02,64,76,400,40.00,1
8775,2025-02-02,150,75,400,120.00,1
8776,2025-02-02,872,4,403,100.00,1
8777,2025-02-02,545,55,400,0.00,1
8778,2025-02-02,230,22,400,5.00,1
8779,2025-02-02,616,76,400,125.00,1
8780,2025-02-02,156,77,401,30.00,1
8781,2025-02-03,450,64,402,120.00,1
8782,2025-02-03,826,42,401,3.00,1
8783,2025-02-03,474,66,400,130.00,1
8784,2025-02-03,322,27,401,125.00,1
8785,2025-02-03,379,90,400,275.00,1
8786,2025-02-03,310,3,400,75.00,1
8787,2025-02-03,736,75,401,30.00,1
8788,2025-02-03,812,55,401,0.00,1
8789,2025-02-03,669,79,402,125.00,1
8790,2025-02-03,440,86,400,80.00,1
8791,2025-02-03,233,89,400,160.00,1
8792,2025-02-03,940,3,400,75.00,1
8793,2025-02-03,107,54,400,0.00,1
8794,2025-02-03,913,23,400,4.00,1
8795,2025-02-03,165,46,401,225.00,1
8796,2025-02-03,842,4,401,100.00,1
8797,2025-02-03,401,87,402,175.00,1
8798,2025-02-03,555,3,402,75.00,1
8799,2025-02-03,217,76,401,175.00,1
8800,2025-02-03,512,79,402,275.00,1
8801,2025-02-03,209,19,400,3.00,1
8802,2025-02-04,744,4,400,100.00,1
8803,2025-02-04,72,23,400,10.00,1
8804,2025-02-04,838,44,400,5.00,1
8805,2025-02-04,187,75,401,125.00,1
8806,2025-02-04,432,37,400,0.00,1
8807,2025-02-04,773,2,401,50.00,1
8808,2025-02-04,296,2,401,50.00,1
8809,2025-02-04,843,88,403,80.00,1
8810,2025-02-04,230,4,402,100.00,1
8811,2025-02-04,120,4,401,100.00,1
8812,2025-02-04,575,72,401,40.00,1
8813,2025-02-04,884,16,401,0.00,1
8814,2025-02-04,723,75,401,120.00,1
8815,2025-02-04,415,2,402,50.00,1
8816,2025-02-04,632,3,402,75.00,1
8817,2025-02-04,21,13,400,0.00,1
8818,2025-02-04,404,63,400,120.00,1
8819,2025-02-04,582,77,403,60.00,1
8820,2025-02-04,184,32,402,0.00,1
8821,2025-02-05,539,4,403,100.00,1
8822,2025-02-05,104,2,402,50.00,1
8823,2025-02-05,535,35,400,0.00,1
8824,2025-02-05,414,14,400,0.00,1
8825,2025-02-05,544,28,400,130.00,1
8826,2025-02-05,477,35,400,0.00,1
8827,2025-02-05,201,41,402,5.00,1
8828,2025-02-05,275,4,403,100.00,1
8829,2025-02-05,492,3,401,75.00,1
8830,2025-02-05,517,3,402,75.00,1
8831,2025-02-05,27,2,401,50.00,1
8832,2025-02-05,374,37,402,0.00,1
8833,2025-02-05,108,3,403,75.00,1
8834,2025-02-05,593,6,400,200.00,1
8835,2025-02-05,3,90,403,300.00,1
8836,2025-02-05,233,88,400,160.00,1
8837,2025-02-05,716,3,401,75.00,1
8838,2025-02-05,721,67,400,90.00,1
8839,2025-02-06,191,94,400,0.00,1
8840,2025-02-06,507,4,403,100.00,1
8841,2025-02-06,77,77,400,175.00,1
8842,2025-02-06,800,79,403,125.00,1
8843,2025-02-06,54,2,401,50.00,1
8844,2025-02-06,481,21,400,6.00,1
8845,2025-02-06,189,27,401,130.00,1
8846,2025-02-06,171,51,400,0.00,1
8847,2025-02-06,327,21,403,5.00,1
8848,2025-02-06,920,2,400,50.00,1
8849,2025-02-06,225,4,402,100.00,1
8850,2025-02-06,668,49,402,60.00,1
8851,2025-02-06,227,2,400,50.00,1
8852,2025-02-06,914,23,401,6.00,1
8853,2025-02-06,324,3,401,75.00,1
8854,2025-02-06,913,3,400,75.00,1
8855,2025-02-06,386,3,400,75.00,1
8856,2025-02-06,926,4,400,100.00,1
8857,2025-02-07,385,2,400,50.00,1
8858,2025-02-07,37,3,402,75.00,1
8859,2025-02-07,507,33,401,0.00,1
8860,2025-02-07,585,4,402,100.00,1
8861,2025-02-07,747,47,400,90.00,1
8862,2025-02-07,192,47,400,160.00,1
8863,2025-02-07,24,2,400,50.00,1
8864,2025-02-07,992,3,403,75.00,1
8865,2025-02-07,760,2,403,50.00,1
8866,2025-02-07,59,14,400,0.00,1
8867,2025-02-07,630,91,400,0.00,1
8868,2025-02-07,602,55,401,0.00,1
8869,2025-02-07,199,64,402,90.00,1
8870,2025-02-07,356,69,401,175.00,1
8871,2025-02-07,685,83,401,130.00,1
8872,2025-02-07,763,90,402,160.00,1
8873,2025-02-07,487,3,400,75.00,1
8874,2025-02-07,457,4,401,100.00,1
8875,2025-02-07,63,4,400,100.00,1
8876,2025-02-07,286,43,401,3.00,1
8877,2025-02-08,714,42,402,5.00,1
8878,2025-02-08,28,77,401,30.00,1
8879,2025-02-08,36,4,401,100.00,1
8880,2025-02-08,697,3,402,75.00,1
8881,2025-02-08,422,3,401,75.00,1
8882,2025-02-08,213,10,400,0.00,1
8883,2025-02-08,298,20,400,5.00,1
8884,2025-02-08,563,35,401,0.00,1
8885,2025-02-08,519,3,400,75.00,1
8886,2025-02-08,642,71,400,30.00,1
8887,2025-02-08,765,3,401,75.00,1
8888,2025-02-08,1000,28,400,120.00,1
8889,2025-02-08,205,4,402,100.00,1
8890,2025-02-08,90,3,401,75.00,1
8891,2025-02-08,557,41,401,7.00,1
8892,2025-02-08,618,75,400,300.00,1
8893,2025-02-08,269,28,402,120.00,1
8894,2025-02-08,452,3,401,75.00,1
8895,2025-02-08,285,13,403,0.00,1
8896,2025-02-08,346,3,400,75.00,1
8897,2025-02-08,162,49,400,110.00,1
8898,2025-02-08,295,89,401,140.00,1
8899,2025-02-08,889,46,402,125.00,1
8900,2025-02-08,371,55,400,0.00,1
8901,2025-02-08,949,4,401,100.00,1
8902,2025-02-08,79,4,402,100.00,1
8903,2025-02-08,68,67,401,275.00,1
8904,2025-02-09,450,91,400,0.00,1
8905,2025-02-09,80,3,402,75.00,1
8906,2025-02-09,743,33,400,0.00,1
8907,2025-02-09,492,19,401,5.00,1
8908,2025-02-09,180,4,403,100.00,1
8909,2025-02-09,211,3,401,75.00,1
8910,2025-02-09,262,3,401,75.00,1
8911,2025-02-09,226,3,403,75.00,1
8912,2025-02-09,495,99,403,0.00,1
8913,2025-02-09,486,3,403,75.00,1
8914,2025-02-09,283,3,401,75.00,1
8915,2025-02-09,71,22,400,5.00,1
8916,2025-02-09,290,4,402,100.00,1
8917,2025-02-09,206,3,401,75.00,1
8918,2025-02-09,936,43,403,3.00,1
8919,2025-02-09,411,100,402,0.00,1
8920,2025-02-09,621,3,401,75.00,1
8921,2025-02-09,425,3,400,75.00,1
8922,2025-02-09,774,21,401,7.00,1
8923,2025-02-09,200,2,403,50.00,1
8924,2025-02-09,928,15,400,0.00,1
8925,2025-02-09,42,2,403,50.00,1
8926,2025-02-09,563,21,401,4.00,1
8927,2025-02-09,339,16,400,0.00,1
8928,2025-02-09,244,4,402,100.00,1
8929,2025-02-09,254,43,400,3.00,1
8930,2025-02-09,73,4,401,100.00,1
8931,2025-02-09,88,89,401,300.00,1
8932,2025-02-09,470,76,400,140.00,1
8933,2025-02-09,253,11,401,0.00,1
8934,2025-02-10,411,2,400,50.00,1
8935,2025-02-10,598,15,400,0.00,1
8936,2025-02-10,587,66,402,120.00,1
8937,2025-02-10,52,29,402,0.00,1
8938,2025-02-10,562,4,400,100.00,1
8939,2025-02-10,97,4,400,100.00,1
8940,2025-02-10,456,9,401,0.00,1
8941,2025-02-10,778,4,400,100.00,1
8942,2025-02-10,291,2,400,50.00,1
8943,2025-02-10,127,4,400,100.00,1
8944,2025-02-10,639,93,402,0.00,1
8945,2025-02-10,536,65,403,40.00,1
8946,2025-02-10,593,4,401,100.00,1
8947,2025-02-10,931,4,400,100.00,1
8948,2025-02-10,899,3,401,75.00,1
8949,2025-02-10,34,82,403,130.00,1
8950,2025-02-10,652,4,400,100.00,1
8951,2025-02-10,143,54,401,0.00,1
8952,2025-02-10,169,2,402,50.00,1
8953,2025-02-10,549,84,400,60.00,1
8954,2025-02-10,202,4,401,100.00,1
8955,2025-02-11,788,68,402,120.00,1
8956,2025-02-11,866,2,400,50.00,1
8957,2025-02-11,604,32,400,0.00,1
8958,2025-02-11,199,90,402,175.00,1
8959,2025-02-11,253,4,401,100.00,1
8960,2025-02-11,531,2,400,50.00,1
8961,2025-02-11,220,4,400,100.00,1
8962,2025-02-11,473,4,400,100.00,1
8963,2025-02-11,238,2,401,50.00,1
8964,2025-02-11,201,2,400,50.00,1
8965,2025-02-11,537,28,400,80.00,1
8966,2025-02-11,69,3,402,75.00,1
8967,2025-02-11,217,29,400,0.00,1
8968,2025-02-11,268,4,401,100.00,1
8969,2025-02-11,129,81,400,110.00,1
8970,2025-02-11,909,3,402,75.00,1
8971,2025-02-11,775,26,400,160.00,1
8972,2025-02-11,474,89,401,125.00,1
8973,2025-02-11,48,69,403,40.00,1
8974,2025-02-11,28,4,400,100.00,1
8975,2025-02-12,28,67,400,300.00,1
8976,2025-02-12,754,3,401,75.00,1
8977,2025-02-12,557,3,400,75.00,1
8978,2025-02-12,599,70,400,80.00,1
8979,2025-02-12,861,4,400,100.00,1
8980,2025-02-12,926,3,400,75.00,1
8981,2025-02-12,564,76,400,160.00,1
8982,2025-02-12,360,24,400,175.00,1
8983,2025-02-12,786,3,401,75.00,1
8984,2025-02-12,288,3,402,75.00,1
8985,2025-02-12,873,89,400,140.00,1
8986,2025-02-12,420,69,401,80.00,1
8987,2025-02-12,785,2,400,50.00,1
8988,2025-02-12,417,36,403,0.00,1
8989,2025-02-12,529,94,402,0.00,1
8990,2025-02-12,740,3,402,75.00,1
8991,2025-02-12,673,53,401,0.00,1
8992,2025-02-12,391,20,402,5.00,1
8993,2025-02-12,404,2,402,50.00,1
8994,2025-02-12,27,13,403,0.00,1
8995,2025-02-13,776,86,401,60.00,1
8996,2025-02-13,149,3,400,75.00,1
8997,2025-02-13,810,23,402,5.00,1
8998,2025-02-13,51,79,400,225.00,1
8999,2025-02-13,518,36,401,0.00,1
9000,2025-02-13,587,3,402,75.00,1
9001,2025-02-13,92,3,400,75.00,1
9002,2025-02-13,549,4,400,100.00,1
9003,2025-02-13,87,88,400,60.00,1
9004,2025-02-13,671,88,400,80.00,1
9005,2025-02-13,83,3,400,75.00,1
9006,2025-02-13,821,21,401,7.00,1
9007,2025-02-13,118,16,402,0.00,1
9008,2025-02-13,356,3,400,75.00,1
9009,2025-02-13,438,14,400,0.00,1
9010,2025-02-13,632,4,402,100.00,1
9011,2025-02-13,730,12,400,0.00,1
9012,2025-02-13,666,86,403,130.00,1
9013,2025-02-13,403,3,402,75.00,1
9014,2025-02-13,56,4,400,100.00,1
9015,2025-02-13,727,4,402,100.00,1
9016,2025-02-13,725,63,403,275.00,1
9017,2025-02-14,113,23,402,3.00,1
9018,2025-02-14,723,3,400,75.00,1
9019,2025-02-14,699,23,402,5.00,1
9020,2025-02-14,17,87,403,175.00,1
9021,2025-02-14,843,41,401,5.00,1
9022,2025-02-14,144,3,401,75.00,1
9023,2025-02-14,210,19,401,1.00,1
9024,2025-02-14,273,3,402,75.00,1
9025,2025-02-14,644,3,403,75.00,1
9026,2025-02-14,374,2,402,50.00,1
9027,2025-02-14,518,2,402,50.00,1
9028,2025-02-14,449,3,403,75.00,1
9029,2025-02-14,583,52,402,0.00,1
9030,2025-02-14,434,45,400,5.00,1
9031,2025-02-14,208,24,401,225.00,1
9032,2025-02-14,386,42,402,5.00,1
9033,2025-02-14,566,4,400,100.00,1
9034,2025-02-14,549,21,400,2.00,1
9035,2025-02-14,681,7,403,250.00,1
9036,2025-02-14,334,70,400,60.00,1
9037,2025-02-14,999,68,400,130.00,1
9038,2025-02-15,348,55,400,0.00,1
9039,2025-02-15,514,73,401,125.00,1
9040,2025-02-15,131,4,400,100.00,1
9041,2025-02-15,9,3,401,75.00,1
9042,2025-02-15,564,89,402,40.00,1
9043,2025-02-15,120,3,401,75.00,1
9044,2025-02-15,10,3,401,75.00,1
9045,2025-02-15,903,2,400,50.00,1
9046,2025-02-15,847,71,400,300.00,1
9047,2025-02-15,399,90,403,80.00,1
9048,2025-02-15,201,3,400,75.00,1
9049,2025-02-15,546,4,401,100.00,1
9050,2025-02-15,183,4,402,100.00,1
9051,2025-02-15,352,2,400,50.00,1
9052,2025-02-15,860,71,403,80.00,1
9053,2025-02-15,135,2,403,50.00,1
9054,2025-02-15,183,3,403,75.00,1
9055,2025-02-15,874,3,400,75.00,1
9056,2025-02-15,272,2,402,50.00,1
9057,2025-02-15,741,3,402,75.00,1
9058,2025-02-15,667,69,403,175.00,1
9059,2025-02-15,346,3,403,75.00,1
9060,2025-02-15,283,2,401,50.00,1
9061,2025-02-15,459,4,400,100.00,1
9062,2025-02-15,4,61,403,275.00,1
9063,2025-02-15,621,4,400,100.00,1
9064,2025-02-15,236,24,401,90.00,1
9065,2025-02-15,305,93,403,0.00,1
9066,2025-02-15,972,27,401,160.00,1
9067,2025-02-16,146,42,402,5.00,1
9068,2025-02-16,42,56,402,0.00,1
9069,2025-02-16,738,4,400,100.00,1
9070,2025-02-16,650,4,400,100.00,1
9071,2025-02-16,997,4,400,100.00,1
9072,2025-02-16,104,2,400,50.00,1
9073,2025-02-16,366,7,400,250.00,1
9074,2025-02-16,157,12,401,0.00,1
9075,2025-02-16,142,90,400,160.00,1
9076,2025-02-16,945,86,400,130.00,1
9077,2025-02-16,63,3,400,75.00,1
9078,2025-02-16,795,3,403,75.00,1
9079,2025-02-16,687,3,403,75.00,1
9080,2025-02-16,289,70,401,120.00,1
9081,2025-02-16,841,7,402,250.00,1
9082,2025-02-16,425,3,400,75.00,1
9083,2025-02-16,647,75,403,90.00,1
9084,2025-02-16,126,54,401,0.00,1
9085,2025-02-16,380,4,401,100.00,1
9086,2025-02-16,196,32,401,0.00,1
